Organization,Reported Date,Dates of Breach,,,,,
"Nuna Baby Essentials, Inc.",01/21/2022,3/26/2020,4/7/2021,,,,
"LendUS, LLC",01/19/2022,2/2/2021,3/22/2021,,,,
Penn LLC d/b/a Pulse TV,01/14/2022,11/1/2019,8/31/2021,,,,
Harder+Company Community Research,1/12/2022,4/17/2021,8/12/2021,,,,
Medical Review Institute of America (MRIoA),1/10/2022,11/2/2021,11/9/2021,,,,
Trillium Community Health Plan,1/7/2022,3/4/2021,9/12/2021,,,,
Heart 'n Home Hospice,1/7/2022,10/12/2021,10/14/2021,,,,
Ravkoo,1/5/2022,9/27/2021,12/7/2021,,,,
"Bob’s Red Mill Natural Foods, Inc.",1/4/2022,11/28/2021,12/17/2021,,,,
Innovations Group Inc,1/3/2022,10/27/2021,10/30/2021,,,,
North Broward Hospital District d/b/a Broward Health,1/2/2022,,,,,,
"McMenamins, Inc.",12/30/2021,,,,,,
Portland Roasting,12/28/2021,10/11/2021,12/15/2021,,,,
Pro Wrestling Tees/Creative Ventures,12/22/2021,4/1/2021,11/1/2021,,,,
"BearTooth Mapping, Inc.",12/21/2021,11/13/2021,11/19/2021,,,,
Heirloom Roses,12/17/2021,2/24/2021,10/26/2021,,,,
Integrated Services of Kalamazoo,12/17/2021,3/29/2021,5/25/2021,,,,
Running Warehouse LLC,12/16/2021,10/1/2021,,,,,
Tennis Warehouse LLC,12/16/2021,10/1/2021,,,,,
Skate Warehouse LLC,12/16/2021,10/1/2021,,,,,
Tackle Warehouse LLC,12/16/2021,10/1/2021,,,,,
Sound Generations,12/13/2021,7/18/2021,9/18/2021,,,,
Travelers Indemnity Company,12/10/2021,4/7/2021,11/17/2021,,,,
"Mor Furniture for Less, Inc.",12/9/2021,7/13/2021,7/16/2021,,,,
DNA Diagnostics Center (DDC),12/9/2021,5/24/2021,7/28/2021,,,,
"Oregon Anesthesiology Group, P.C.",12/6/2021,7/3/2021,7/15/2021,,,,
American Council for International Studies,12/3/2021,5/25/2021,6/10/2021,,,,
Department of Administrative Services,12/2/2021,10/18/2021,10/18/2021,,,,
"GoDaddy.com, LLC",11/23/2021,9/6/2021,9/11/2021,11/7/2021,11/7/2021,,
One Community Health,11/22/2021,4/19/2021,4/20/2021,,,,
Astoria Company LLC,11/22/2021,1/19/2021,1/29/2021,,,,
"Pawn America Minnesota, LLC",11/22/2021,,,,,,
"PAL Card Minnesota, LLC",11/22/2021,7/19/2021,10/3/2021,,,,
"Utah Imaging Associates, Inc.",11/18/2021,8/29/2021,9/4/2021,,,,
"Diode Dynamics, L.L.C.",11/16/2021,9/26/2020,10/27/2021,,,,
California Pizza Kitchen,11/15/2021,9/15/2021,,,,,
Sheridan Production Company III LLC,11/4/2021,8/14/2021,8/19/2021,,,,
Sea Mar Community Health Centers,11/1/2021,12/12/2020,3/15/2021,,,,
"SCUF Gaming International, LLC",10/21/2021,,,,,,
University Medical Center of Southern Nevada,10/20/2021,6/14/2021,6/15/2021,,,,
"J.B. Hunt Transport, Inc.",10/20/2021,8/17/2020,7/2/2021,,,,
Carnival Corporation and plc,10/18/2021,3/12/2021,,,,,
American Osteopathic Association,10/14/2021,6/25/2020,6/25/2020,,,,
The Public School and Education Employees Retirement Systems of Missouri,10/14/2021,9/11/2021,9/11/2021,,,,
"Medical & Psychotherapy Billing, LLC",10/12/2021,8/24/2021,8/24/2021,,,,
ReproSource Fertility Diagnostics Inc.,10/8/2021,8/8/2021,8/10/2021,,,,
"Oregon Eye Specialists, PC",10/8/2021,6/29/2021,8/31/2021,,,,
Smile Brands Inc.,10/8/2021,4/23/2021,4/24/2021,,,,
"Tammy Hastings Bookkeeping & Tax Service, Inc.",10/6/2021,6/4/2021,6/4/2021,,,,
"The Neiman Marcus Group, LLC (“NMG” or the “Company”)",09/30/2021,1/1/0001,5/17/2020,,,,
LPL Financial LLC,09/30/2021,7/26/2021,7/28/2021,,,,
Young Life,09/29/2021,8/30/2021,8/30/2021,,,,
"Wm. G. Roe & Sons, Inc.",09/28/2021,6/9/2021,6/13/2021,,,,
"Dick Blick Holdings, Inc",09/23/2021,3/11/2020,12/15/2020,,,,
"Epik Holdings, Inc.",09/22/2021,9/13/2021,,,,,
Lifelong Medical Care,9/7/2021,,,,,,
Craft3,9/1/2021,1/24/2021,6/9/2021,,,,
Hyphen LLC,9/1/2021,3/13/2021,,,,,
T-Mobile USA,08/27/2021,,,,,,
"Syufy Enterprises, LP",08/24/2021,9/7/2020,9/15/2020,,,,
"American Freight, LLC and its related subsidiaries and affiliates, including American Freight Outlet",08/24/2021,11/24/2020,12/9/2020,,,,
"Columbia Helicopters, Inc.",08/24/2021,5/27/2021,7/16/2021,,,,
"Morgan Truck Body, LLC",08/23/2021,7/16/2021,,,,,
"Grant Street Asset Management, Inc",08/19/2021,3/11/2021,6/22/2021,,,,
"BackNine Insurance and Financial Services, Inc.",08/17/2021,4/23/2015,7/12/2021,,,,
"Mackenzie Engineering, Inc.",08/16/2021,6/16/2021,7/16/2021,,,,
Pacific West Bank,08/13/2021,9/13/2020,9/28/2020,,,,
Destination Maternity,08/13/2021,3/16/2021,4/13/2021,,,,
Spreadshirt inc.,8/9/2021,7/1/2021,7/15/2021,,,,
Transtar Industries Inc.,8/9/2021,1/9/2021,,,,,
"Ibex Global Solutions, Inc. (“Ibex”)",8/6/2021,,,,,,
WSSC WATER,8/2/2021,5/24/2021,6/15/2021,,,,
MOTOR TREND GROUP,8/2/2021,6/19/2021,7/16/2021,,,,
Centennial School District,07/29/2021,4/25/2021,4/27/2021,,,,
Professional Benefit Services Inc,07/28/2021,9/18/2020,10/14/2020,,,,
Aetna,07/26/2021,8/6/2020,10/2/2020,,,,
Transform SR Holding Management LLC,07/26/2021,6/3/2021,6/21/2021,,,,
Savory Spice,07/23/2021,4/5/2017,3/27/2021,,,,
"Forest City Trade Group, LLC and its affiliated companies",07/22/2021,6/21/2021,6/24/2021,,,,
"Resort Data Processing, Inc.",07/22/2021,1/1/0001,,,,,
Made In Oregon,07/21/2021,9/1/2020,2/26/2021,,,,
Colton Telephone Company dba COLTONTEL,07/20/2021,,,,,,
SN Servicing Corporation,07/16/2021,10/15/2020,10/15/2020,,,,
San Juan Regional Medical Center,07/15/2021,9/7/2020,9/8/2020,,,,
Cohen Milstein Sellers & Toll PLLC,07/15/2021,1/23/2021,1/23/2021,,,,
Academic Health Plans,07/13/2021,8/6/2020,10/2/2020,,,,
CNA Financial Corporation,7/9/2021,3/5/2021,3/21/2021,,,,
"CSI Financial Services, LLC (“ClearBalance”)",7/9/2021,3/8/2021,4/26/2021,,,,
"Forefront Management, LLC and Forefront Dermatology, S.C.",7/8/2021,5/28/2021,6/4/2021,,,,
Arthur J. Gallagher & Co.,7/8/2021,7/2/2020,9/26/2020,,,,
"Stride, Inc.",7/6/2021,,,,,,
"The Paradies Shops, LLC",7/2/2021,10/8/2020,10/13/2020,,,,
Morgan Stanley,7/2/2021,1/20/2021,,,,,
Nevada Restaurant Services Inc.,7/1/2021,1/16/2021,,,,,
Marsh McLennan,7/1/2021,4/22/2021,4/30/2021,,,,
"Princeton Property Management, Inc.",06/23/2021,2/22/2021,2/25/2021,,,,
"Asset Marketing Services, LLC d/b/a GovMint.com",06/23/2021,5/21/2020,5/3/2021,,,,
Health Net Health Plan of Oregon/ Trillium Community Health Plan,06/23/2021,1/7/2021,1/20/2021,,,,
"Maximus, Inc.",06/23/2021,5/17/2021,5/19/2021,,,,
Amgen Inc.,06/22/2021,4/21/2021,5/14/2021,,,,
"Charles E. Jones, DDS PC d/b/a Jones Family Dental",06/18/2021,4/15/2021,4/18/2021,,,,
"Herff Jones, LLC",06/16/2021,1/11/2021,4/19/2021,,,,
"St. Charles Health System, Inc. (Covered Entity) submitting due to vendor breach (Elekta, Inc.)",06/14/2021,4/2/2021,4/6/2021,4/19/2021,4/20/2021,,
"Volkswagen Group of America, Inc.",6/10/2021,,,,,,
Providence Health Plan,6/4/2021,3/16/2021,3/18/2021,3/22/2021,3/23/2021,,
Supplemental Income Trust Fund; MonRoc Administrators LLC,6/3/2021,3/22/2021,4/21/2021,,,,
"20/20 Eye Care Network, Inc.",05/29/2021,1/11/2021,1/11/2021,,,,
"USA Waste-Management Resources, LLC",05/28/2021,1/21/2021,1/23/2021,,,,
Accucom Corporation,05/27/2021,5/25/2020,12/16/2020,,,,
"Progrexion ASG, Inc.",05/26/2021,3/5/2021,,,,,
Infinity Insurance Company,05/25/2021,1/7/2021,4/4/2021,,,,
"Sugarfina USA, LLC",05/25/2021,1/1/0001,,,,,
"Defender Industries, Inc.",05/21/2021,11/22/2020,4/15/2021,,,,
"Aspen Dental Management, Inc.",05/21/2021,3/19/2021,3/20/2021,,,,
Rehoboth McKinley Christian Health Care Services,05/19/2021,1/21/2021,2/5/2021,,,,
Phillip Galyen PC,05/14/2021,3/1/2021,4/1/2021,,,,
"Insurance Technologies Corporation, on behalf of the brokers listed in Exhibit A of emailed letter.",05/14/2021,2/27/2021,3/4/2021,,,,
American Family Insurance,5/11/2021,2/6/2021,3/19/2021,,,,
American Society for Clinical Pathology,5/11/2021,3/30/2020,11/6/2020,,,,
SEIU 775 Benefits Group,5/10/2021,4/4/2021,4/4/2021,,,,
"Aspen Education Group, Inc.",5/10/2021,12/13/2020,12/13/2020,,,,
"Telmate, LLC",5/7/2021,8/11/2020,8/13/2020,,,,
"JHT Holdings, Inc.",5/7/2021,3/4/2021,3/22/2021,,,,
"NEC Networks, LLC d/b/a CaptureRx",5/5/2021,2/6/2021,2/6/2021,,,,
Med-Data Inc,5/5/2021,12/1/2018,9/30/2019,,,,
"Acme Construction Supply (""Acme"")",5/4/2021,7/5/2020,7/5/2020,,,,
"Divvy Up, Inc.",5/3/2021,12/1/2020,3/8/2021,,,,
"ClearVoiceResearch.com, LLP",04/30/2021,4/16/2021,4/17/2021,,,,
"Partnerships in Community Living, Inc.",04/27/2021,12/7/2020,12/7/2020,,,,
Brownstein Rask LLP,04/26/2021,2/24/2021,3/9/2021,,,,
Blade HQ,04/19/2021,1/7/2021,4/11/2021,,,,
Fort Hays State University Foundation,04/16/2021,,,,,,
Armfield Harrison & Thomas,04/16/2021,12/4/2020,12/8/2020,,,,
"Ryan, Swanson, & Cleveland PLLC",04/16/2021,1/16/2021,1/21/2021,,,,
"AmeriFirst Financial, Inc.",04/15/2021,1/1/0001,12/10/2020,,,,
"American College of Emergency Physicians (""ACEP"")",4/9/2021,4/8/2020,9/21/2020,,,,
MailMyPrescriptions.com Pharmacy Corporation,4/8/2021,2/3/2021,11/24/2020,,,,
"Minnetonka Moccasin Company, Inc.",4/6/2021,11/25/2020,12/25/2020,,,,
"On Q Financial, Inc.",4/2/2021,2/22/2021,2/24/2021,,,,
Slate & Tell LLC,4/2/2021,3/1/2020,1/15/2021,,,,
MHNext LLC (d/b/a Manhunt),4/2/2021,2/1/2021,3/2/2021,,,,
"Liberty Mutual Group, Inc.",03/31/2021,11/21/2020,1/22/2021,1/21/2021,1/21/2021,3/6/2021,3/12/2021
The National Wildlife Federation,03/24/2021,,,,,,
"Colin Rockey Hackett Law, PC",03/20/2021,11/15/2020,11/15/2020,,,,
Cancer Treatment Centers of America at Midwestern Regional Medical Center,03/19/2021,1/12/2021,1/18/2021,,,,
"Citywide Home Loans, LLC",03/19/2021,11/18/2020,12/2/2020,,,,
Glenwood Restaurants Inc,03/17/2021,2/25/2021,2/26/2021,,,,
Infinity Insurance Company,03/16/2021,12/14/2020,12/27/2020,,,,
"Flagstar Bank, FSB",03/15/2021,1/20/2021,1/22/2021,,,,
Quality CPR Care LLC dba American CPR Care Association,03/15/2021,6/1/2020,11/15/2020,,,,
CPR AED Course LLC dba American Health Care Academy,03/15/2021,6/1/2020,11/15/2020,,,,
Pan-American Life Insurance Group,3/11/2021,2/16/2021,2/19/2021,,,,
Security Industry Specialists,3/11/2021,,,,,,
Perkins & Co,3/11/2021,11/8/2020,12/3/2020,,,,
"CorePower Yoga, LLC",3/9/2021,,,,,,
"CorePower Yoga, LLC",3/9/2021,11/7/2019,2/3/2020,,,,
Metromile Insurance Company,3/6/2021,12/1/2020,1/20/2021,,,,
The American Armed Forces Mutual Aid Association,3/5/2021,1/28/2021,1/31/2021,,,,
Trillium Community Health Plan,3/4/2021,1/7/2021,1/25/2021,,,,
Saint Alphonsus Health System,3/4/2021,1/4/2021,1/6/2021,,,,
Americold Realty Trust,3/4/2021,10/29/2020,11/16/2020,,,,
Cardinal Logistics Management Corp.,3/2/2021,10/20/2020,10/20/2020,,,,
"Nagel & Padilla, LLC",02/26/2021,9/10/2020,9/10/2020,,,,
Integon National Insurance Company,02/26/2021,8/10/2020,2/5/2021,,,,
"AllyAlign Health, Inc.",02/26/2021,11/13/2020,11/14/2020,,,,
"BSN Sports, LLC",02/26/2021,,,,,,
Root Insurance Company,02/25/2021,1/21/2021,1/28/2021,,,,
"Metro Presort, Inc",02/18/2021,5/6/2019,5/15/2019,,,,
"DACdb, LLC",2/10/2021,10/22/2020,1/19/2021,,,,
Brotherhood’s Relief & Compensation Fund,2/2/2021,1/3/2021,1/3/2021,,,,
"Auris Health, Inc.",01/27/2021,3/15/2020,8/14/2020,,,,
"Bosley, Inc.",01/26/2021,8/17/2020,8/17/2020,,,,
American Frame Corporation,01/25/2021,8/1/2020,8/1/2020,,,,
USCellular,01/22/2021,1/4/2021,1/10/2021,,,,
Cascade Insurance Center,01/20/2021,10/30/2020,11/6/2020,,,,
Paysafe Group Holdings Limitedd,01/19/2021,5/13/2018,11/24/2020,,,,
National Western Life Insurance Company (NWL),01/19/2021,,,,,,
ALE Solutions Inc,01/19/2021,4/1/2020,6/30/2020,,,,
Matson Navigation Company,1/6/2021,1/1/2020,10/14/2020,,,,
"Peter Pan Seafoods, Inc.",1/4/2021,12/12/2020,12/13/2020,,,,
Treasure Valley Community College,12/31/2020,7/9/2019,7/9/2019,,,,
"Life Quotes, Inc.",12/31/2020,,,,,,
International Union of Bricklayers and Allied Craftworkers,12/30/2020,6/4/2020,7/10/2020,,,,
Zoetop Business Co. Ltd.,12/30/2020,7/14/2018,,,,,
Dickey's Barbecue Pit,12/29/2020,6/19/2019,11/24/2020,,,,
"Metabolic Maintenance Products, Inc.",12/23/2020,10/1/2019,8/20/2020,,,,
"Tree Top, Inc. and Northwest Naturals LLC",12/23/2020,11/10/2020,11/11/2020,,,,
Maps Credit Union,12/16/2020,9/7/2020,12/11/2020,,,,
"MEDNAX Services, Inc.",12/16/2020,6/17/2020,6/22/2020,,,,
"Grass Valley USA, LLC",12/14/2020,,,,,,
Belden Inc.,12/14/2020,,,,,,
Sonoma Valley Hospital,12/11/2020,9/10/2020,10/11/2020,,,,
Aetna,12/10/2020,6/24/2020,7/1/2020,,,,
USNR LLC,12/7/2020,9/28/2020,10/25/2020,,,,
Westminster School,12/7/2020,4/18/2020,5/7/2020,,,,
Relay Resources,12/4/2020,,,,,,
Fairchild Medical Center,12/4/2020,12/16/2016,7/31/2020,,,,
Moses Brown School,12/3/2020,4/18/2020,5/7/2020,,,,
Luxottica of America Inc,12/2/2020,8/5/2020,8/9/2020,,,,
"Etz Hayim Holdings, SPC. d/b/a Lazarus Naturals",11/30/2020,9/5/2020,9/14/2020,,,,
"Canon U.S.A., Inc.",11/25/2020,7/20/2020,8/6/2020,,,,
"First Sonora Bancshares, Inc. (""Sonora Bank"")",11/21/2020,6/1/2020,8/10/2020,,,,
Next Adventure,11/20/2020,6/4/2020,11/5/2020,,,,
Woodruff Sawyer & Co.,11/12/2020,3/2/2020,3/3/2020,,,,
"Ultra Clean Holdings, Inc.",11/10/2020,8/3/2020,8/4/2020,,,,
"VF Outdoor, LLC doing business as The North Face®",11/5/2020,10/8/2020,10/9/2020,,,,
Baker Tax & Accounting PC,11/5/2020,,,,,,
"Ride Connection, Inc.",10/30/2020,5/20/2020,,,,,
"JM Bullion, Inc.",10/28/2020,1/1/2020,7/17/2020,,,,
Ascend Clinical LLC,10/27/2020,4/21/2020,6/15/2020,,,,
TrueFire LLC,10/27/2020,2/21/2020,,,,,
Hacker Architects,10/23/2020,4/22/2020,7/6/2020,,,,
"Sam's West, Inc. dba Sam's Club",10/21/2020,9/17/2020,9/24/2020,,,,
United Healthcare,10/16/2020,9/1/2020,9/1/2020,,,,
Made In Oregon,10/16/2020,2/1/2020,8/31/2020,,,,
Carnival Corporation and plc,10/16/2020,,,,,,
"Wyndham Capital Mortgage, Inc.",10/16/2020,9/18/2020,9/18/2020,,,,
EyeMed Vision Care LLC,10/12/2020,6/24/2020,7/1/2020,,,,
American Symphony Orchestra League,10/5/2020,5/1/2020,,,,,
"PupBox, c/o Petco Animal Supplies Stores, Inc.",10/2/2020,2/11/2020,8/9/2020,,,,
The Hoffman Corporation,09/30/2020,7/31/2020,8/4/2020,,,,
"CBD Industries, LLC",09/29/2020,3/30/2020,5/8/2020,5/14/2020,5/18/2020,,
Inova Health System,09/22/2020,2/7/2020,5/20/2020,,,,
"U.S. Bank, N.A.",09/18/2020,7/30/2020,7/30/2020,,,,
"FabFitFun, Inc.",09/18/2020,4/26/2020,5/14/2020,5/22/2020,8/3/2020,,
Baylor Genetics,09/14/2020,9/24/2019,11/14/2019,,,,
SMART Reading,9/11/2020,2/7/2020,5/20/2020,,,,
"LiveAuctioneers, LLC",9/10/2020,6/19/2020,7/11/2020,,,,
Children's Cancer Association,9/8/2020,2/7/2020,5/20/2020,,,,
"INTEGRIS Baptist Medical Center, Inc.",9/4/2020,10/17/2019,10/17/2019,,,,
"Artech, L.L.C.",9/4/2020,1/5/2020,1/8/2020,,,,
Polycystic Kidney Disease Foundation,9/4/2020,5/1/2020,5/1/2020,,,,
"Osmose Utilities Services, Inc.",9/3/2020,7/6/2020,7/13/2020,,,,
Sekure Merchant Solutions,9/3/2020,1/24/2020,1/27/2020,,,,
"Nutranext, LLC",9/2/2020,5/27/2020,7/31/2020,,,,
Ohio History Connection,9/1/2020,2/7/2020,5/20/2020,,,,
Assured Imaging,08/31/2020,5/19/2020,,,,,
"Stericycle, Inc.",08/31/2020,10/1/2019,4/8/2020,,,,
"AliMed, Inc.",08/28/2020,,,,,,
The Jane Goodall Institute,08/28/2020,,,,,,
"Orenco Systems, Inc.",08/25/2020,,,,,,
Westcor Land Title Insurance Company,08/25/2020,1/10/2020,1/14/2020,,,,
"ArbiterSports, LLC",08/24/2020,6/30/2020,7/14/2020,,,,
Heifer Project International,08/21/2020,5/14/2020,,,,,
Richard J. Caron Foundation,08/20/2020,2/7/2020,5/20/2020,,,,
"Dave, Inc.",08/20/2020,6/23/2020,7/1/2020,,,,
"Dynasplint Systems, Inc.",08/17/2020,4/29/2020,5/12/2020,,,,
Filters Fast LLC,08/14/2020,7/19/2019,7/10/2020,,,,
Prostate Cancer Foundation,08/13/2020,2/7/2020,5/20/2020,,,,
"Wurkforce, Inc.",8/3/2020,11/22/2019,,,,,
Gonzales Gonzales & Gonzales Immigration Law Offices,07/29/2020,5/28/2020,6/2/2020,,,,
"Front Rush, LLC",07/28/2020,1/18/2016,1/8/2020,,,,
CK-12 Foundation,07/27/2020,2/26/2020,3/3/2020,,,,
"Collabera, Inc.",07/21/2020,5/24/2020,6/8/2020,,,,
Senior Resource Group LLC,07/20/2020,12/17/2019,12/18/2019,,,,
"FormFactor, Inc.",07/16/2020,6/21/2020,6/28/2020,,,,
Morgan Stanley,7/10/2020,,,,,,
Morgan Stanley,7/10/2020,,,,,,
"Claire's Stores, Inc.",7/8/2020,4/7/2020,6/12/2020,,,,
Federal Home Loan Mortgage Corporation,7/7/2020,,,,,,
Zipari,06/18/2020,5/1/2019,11/30/2019,,,,
"Umatilla Morrow Head Start, Inc.",06/18/2020,1/23/2020,1/27/2020,,,,
The Waldorf Center,6/12/2020,12/12/2019,12/12/2019,,,,
"Zoosk, Inc",6/11/2020,1/12/2020,,,,,
Grande Ronde Hospital,6/3/2020,2/18/2020,2/19/2020,,,,
Bombas LLC,6/3/2020,11/11/2016,2/16/2017,,,,
"Minted, LLC",05/28/2020,5/6/2020,5/6/2020,,,,
Mathway LLC,05/22/2020,,,,,,
Gustafson & Company LLC,05/21/2020,1/22/2020,1/28/2020,,,,
Magellan Health Inc.,5/11/2020,4/6/2020,4/12/2020,,,,
"Carestream Health, Inc.",5/8/2020,5/1/2020,5/1/2020,,,,
Principal Life Insurance Company,5/7/2020,12/12/2019,12/16/2019,,,,
Atria Wealth Solutions,5/7/2020,12/3/2019,12/3/2019,,,,
Volusion LLC,04/21/2020,9/7/2019,3/20/2020,,,,
"KandyPens, Inc.",04/20/2020,3/7/2019,2/13/2020,,,,
YMCA of Columbia-Willamette,03/27/2020,12/19/2019,12/27/2019,,,,
Oregon Department of Human Services,03/20/2020,3/5/2020,3/6/2020,,,,
"Tandem Diabetes Care, Inc.",03/17/2020,1/17/2020,1/20/2020,,,,
"Avalon Health Care Management, Inc.",03/16/2020,6/17/2019,7/9/2019,,,,
"NorthWest Investment and Retirement Group, LLC",3/12/2020,9/26/2019,12/3/2019,,,,
Woods & Woods LLC,3/11/2020,1/15/2020,2/1/2020,,,,
Wichita State University,3/11/2020,12/3/2019,12/5/2019,,,,
Carnival Corporation & PLC,3/3/2020,4/11/2019,7/23/2019,,,,
AFTRA Retirement Fund,02/25/2020,10/24/2019,10/28/2019,,,,
Multnomah Education Service District,02/13/2020,1/19/2020,1/23/2020,,,,
"LaCrosse Footwear, Inc.",2/7/2020,8/1/2019,9/18/2019,,,,
Overlake Medical Center & Clinics,2/7/2020,12/6/2019,12/9/2019,,,,
"Hamilton & Naumes, LLC",2/5/2020,1/16/2020,1/16/2020,,,,
Health Share of Oregon,2/5/2020,11/18/2019,11/18/2019,,,,
"J.D. England Management, Inc.",01/17/2020,8/31/2019,9/1/2019,,,,
"Hanna Andersson, LLC",01/15/2020,9/16/2019,11/11/2019,,,,
City of Bend,01/14/2020,8/30/2019,10/14/2019,,,,
Klamath County,1/2/2020,1/1/0001,,,,,
Evolucion Innovations Inc.,12/31/2019,11/8/2019,,,,,
"Landry’s, Inc.",12/31/2019,1/18/2019,10/17/2019,,,,
Unum Group,12/30/2019,10/1/2019,10/10/2019,,,,
"ACTIVE Network, LLC",12/30/2019,10/1/2019,11/13/2019,,,,
Pension Planners Northwest,12/20/2019,11/7/2019,11/7/2019,,,,
"Vimly Benefit Solutions, Inc.",12/19/2019,1/1/0001,,,,,
"Wawa, Inc.",12/19/2019,3/4/2019,12/12/2019,,,,
Jambav Inc,12/17/2019,11/11/2019,,,,,
Magellan Rx Management,12/5/2019,4/27/2019,5/28/2019,,,,
"Choice Hotels International, Inc.",11/29/2019,6/1/2015,11/12/2019,,,,
Cadence Aerospace,11/22/2019,10/24/2019,10/24/2019,,,,
"ARINC, Incorporated",11/20/2019,10/7/2019,10/18/2019,,,,
macys.com,11/15/2019,10/7/2019,10/15/2019,,,,
"Solara Medical Supplies, LLC",11/13/2019,,,,,,
First Aid Beauty Limited,11/8/2019,4/15/2019,10/25/2019,,,,
"Arizona Dental Insurance Service, Inc. d.b.a. Delta Dental of Arizona",11/8/2019,7/8/2019,7/8/2019,,,,
SELCO Community Credit Union,11/1/2019,5/14/2019,5/14/2019,,,,
"Auto Approve, LLC",10/28/2019,8/28/2019,9/19/2019,,,,
Fix My Blinds,10/25/2019,3/14/2019,6/12/2019,,,,
Kalispell Regional Healthcare,10/22/2019,5/24/2019,6/4/2019,,,,
"Eye Buy Direct, Inc.",10/18/2019,9/1/2018,9/28/2019,,,,
"PKF, LLP",10/17/2019,8/17/2019,8/17/2019,,,,
Nutraceutical Wellness Inc. dba Nutrafol,10/16/2019,4/10/2019,,,,,
South Pacific Financial Corporation,10/13/2019,1/1/0001,,,,,
Cancer Treatment Centers of America at Southeastern Regional Medical Center,09/27/2019,7/22/2019,7/30/2019,,,,
"Majoris Health Systems, Inc.",09/24/2019,7/24/2019,7/24/2019,,,,
Presbyterian Healthcare Services,09/20/2019,5/9/2019,,,,,
Salem Health,09/18/2019,1/1/0001,,,,,
"Medico of South Carolina, Inc.",09/18/2019,6/20/2019,6/22/2019,,,,
Capital One,09/16/2019,3/22/2019,3/23/2019,,,,
Amateur Athletic Union,09/13/2019,7/2/2019,,,,,
"Peoples Injury Network Northwest (""PINN"")",9/12/2019,4/22/2019,4/23/2019,,,,
CafePress Inc.,9/5/2019,,,,,,
NTCA - The Rural Broadband Association,08/30/2019,4/3/2019,4/3/2019,,,,
Oregon Judicial Department,08/28/2019,7/11/2019,7/15/2019,,,,
"Creation Entertainment, Inc.",08/26/2019,2/1/2018,10/10/2018,,,,
The UPS Store #3604,08/22/2019,7/28/2019,7/30/2019,,,,
Providence Health Plan,08/13/2019,8/25/2010,4/24/2019,,,,
Mid-Valley Behavioral Care Network,8/9/2019,6/25/2019,6/26/2019,,,,
